Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_EnergyIntake	EnergyIntakeInteraction	EnergyIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_EnergyIntake_Adj	EnergyIntakeInteraction_Adj	EnergyIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	EnergyIntakeSugarEstimate	EnergyIntakeSugarInteractionEstimate
denovo9459	0.872310755793755	0.357815871017135	0.370067336746875	-0.163158741444138	-1.69526771899294	0.100381374971593	0.881486954329555	0.969775591287013	0.296179396146504	0.87746454059239	0.0579655466102232	0.876414635583183	0.95063279077861	0.660777203425869	0.948838998448276	0.994774342439975	0.986690579381048	0.949743078588455	0.875701496303776	0.993297759099415	0.00184972567598194	-0.000162462521669151	0.0305345268371523	-0.0425621151060161
denovo9566	0.605111006667171	0.687962943100194	0.582927391469614	0.53015286650783	1.39399168375631	0.173560371249353	0.560140360291128	0.516525632312275	0.786258005030994	0.556164424427463	0.263203119434355	0.956568094375217	0.83551083992937	0.73490922736713	0.800960800226269	0.994774342439975	0.992267200711843	0.797169008346031	0.999559400692485	0.993297759099415	0.00406698617488792	-0.00610609399479175	0.0405141903503953	-0.0554116336575
denovo9649	0.197134504527239	0.658219625426844	0.493040640202281	1.35109305689865	-2.51649368734466	0.0174331546425135	0.162722362961094	0.0546405267400005	0.340979334761303	0.174319029352657	0.148127200521968	0.555664767155135	0.471136446087912	0.437281628949714	0.412836859130064	0.994774342439975	0.986690579381048	0.431852080947734	0.99080638571361	0.993297759099415	0.00768052782316487	-0.0120061976921129	0.0280848659881775	-0.0485844250630428
denovo9652	0.210131879161399	0.855374251246997	1.11547324679456	-1.32037009998699	-0.281135850915469	0.78053618378372	0.139591851181268	0.482712414730324	0.19642797859893	0.145370999956417	0.598920007253119	0.385966263691411	0.471136446087912	0.939765565275599	0.384789909629247	0.994774342439975	0.986690579381048	0.395987972731958	0.999559400692485	0.993297759099415	-0.00975623665225621	0.00637671183669279	-0.000969946615381599	0.0255975156993215
denovo9831	0.778351486156824	1.06074870482879	1.01308397124503	0.287142185247251	0.069164338965465	0.94531777499073	0.761326542728163	0.303794742735241	0.9019693374371	0.763844083820692	0.730400994698488	0.715504332754941	0.920565018990978	0.979323385588099	0.91191911761325	0.994774342439975	0.994532586778955	0.912712685616069	0.999559400692485	0.993297759099415	-0.00737257166690274	0.00847539249010608	0.0182321900257791	-0.0150827700039449
denovo9866	0.768146512105111	0.577801959117919	0.622383314286524	-0.301779593329105	-0.372633461955757	0.712041025641233	0.693750768200416	0.0258373968191146	0.146117170074138	0.673054731782658	0.0652279123292628	0.00223272985940915	0.912375793599579	0.918159734112219	0.889558614334187	0.994774342439975	0.986690579381048	0.878913120462386	0.875701496303776	0.942977769293446	-0.0145235763620229	0.013600149242449	-0.0822377316307666	0.0549032756129101
denovo10264	0.447776975507402	0.837258939880643	0.942714233960855	-0.776468821455083	-0.983802251780743	0.333080988530558	0.484669148497644	0.801064750036781	0.238269845476686	0.485300624782961	0.464620335074495	0.365326362869184	0.710098423991953	0.820565027990889	0.742419408131252	0.994774342439975	0.986690579381048	0.739622724352765	0.999559400692485	0.993297759099415	-0.00192125621692257	-0.00197862143804342	-0.0065975729516218	0.0304926541554635
denovo10585	0.000115725215301574	1.54963185442423	0.34624424120187	4.57245104592405	1.5444503304133	0.132963794006648	0.000968359594679046	0.220208899597409	0.880632065549843	0.00095026010098155	0.197605132970181	0.954056992405722	0.00387036553397485	0.685877934046152	0.0201018095171305	0.994774342439975	0.994532586778955	0.0186815403343582	0.999559400692485	0.993297759099415	-0.0170370682902246	0.0218837683812713	-0.0936632310530327	0.121467901204138
denovo10995	0.00248295548839244	0.619684509083304	1.04153513231077	-3.29301687273431	-0.361987923707566	0.719898479840924	0.024994728092883	0.745126213950526	0.476565998036182	0.0248865679502787	0.696661233388069	0.470440232079733	0.0373684801003063	0.918159734112219	0.145558326569584	0.994774342439975	0.986690579381048	0.146879548098704	0.999559400692485	0.993297759099415	0.00512588952502549	-0.00308866864506215	0.0304010196054636	-0.0195689863104347
denovo11175	0.129395923389781	1.79721618905344	1.89586284366519	-1.57535675099145	-0.35571440512455	0.724543621432741	0.203893873508462	0.98292860817331	0.194178163027496	0.191224448795379	0.191521793885565	0.134052648235185	0.381844832748276	0.918260749099129	0.463185327743752	0.994774342439975	0.986690579381048	0.454105152584994	0.999559400692485	0.993297759099415	0.00193057070906614	8.5766039411115e-05	0.00692813509790096	-0.0271915555813243
denovo11208	0.131256833333061	0.785429165418565	0.510203008642486	1.59825433656655	1.36449742792068	0.182559679041493	0.114820831063809	0.374736367829467	0.423004378377555	0.0971026840833818	0.0723960354404559	0.127749080989605	0.38544689593416	0.73490922736713	0.347347438695541	0.994774342439975	0.986690579381048	0.327197387478446	0.889437006839887	0.993297759099415	0.00385055233015205	-0.00799313800054596	0.0320113865829528	-0.0824750770185648
denovo11328	0.034910327243949	0.481764113056587	0.231945277823012	2.31068191289288	1.84243680468635	0.0753147136033432	0.030824160388161	0.403636297133284	0.473238862193346	0.0309181590161664	0.772160421754438	0.299535267580969	0.179624076930404	0.604526101189501	0.170239858290577	0.994774342439975	0.986690579381048	0.167682267817407	0.999559400692485	0.993297759099415	0.00564965490443682	-0.00490923533629059	0.00722230514018417	0.00896545920744295
denovo11354	0.994119917472599	0.597038331271808	0.597804680800109	-0.00746767684158971	0.506547418235065	0.616175257371269	0.994859635750963	0.491541235952144	0.617839025445155	0.994883247710715	0.735526656190171	0.609911373059938	0.995774027152254	0.912291247039459	0.996514976243061	0.994774342439975	0.986690579381048	0.9965386274906	0.999559400692485	0.993297759099415	0.00235254551373059	-0.00428325485303529	-0.015654444761205	0.0111425918626531
