Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_FoodIntake	FoodIntakeInteraction	FoodIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_FoodIntake_Adj	FoodIntakeInteraction_Adj	FoodIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	FoodIntakeSugarEstimate	FoodIntakeSugarInteractionEstimate
denovo231	0.495620782678186	0.120831607448688	0.076423508980458	0.69513379548761	1.18239112989511	0.246337497306178	0.536782456712774	0.416548804384358	0.200099636196387	0.545915584053473	0.793686852076277	0.477905368514558	0.766744914781418	0.834071454161955	0.797374571674092	0.999813487460665	0.997617321050636	0.803329471778311	0.997915821195612	0.99989210326076	-0.000674787146624312	0.00305364987102209	-0.010203616433047	0.00529432427253603
denovo250	0.244911894356872	0.551253396941304	0.392732613670323	1.20877033692496	0.925067157732527	0.362312851281049	0.248211509622498	0.399888765253703	0.716229979900455	0.230118346641977	0.174475379993211	0.153963902812648	0.539948805505818	0.890799283093124	0.563387417835234	0.999813487460665	0.998038682946498	0.543023875693537	0.997915821195612	0.99989210326076	0.003970158950537	-0.00600562320586504	0.0147865675976216	-0.0496132639065166
denovo259	0.00629804765361603	0.265066204887968	0.0459962002841452	2.90355618884794	1.46638795579824	0.152947361545167	0.0561095104052915	0.225738183990301	0.672718959168156	0.0491366515851072	0.0964767413389187	0.255453131472053	0.0559919056993501	0.787029137811247	0.278871362217658	0.999813487460665	0.998038682946498	0.265038020822248	0.997915821195612	0.99989210326076	-0.00495234259744257	0.00714435938729932	-0.0232806456636281	0.0506722046645435
denovo307	6.56934481582491e-05	0.577353092355181	0.13455936532718	4.79298713347537	2.53309910300848	0.0167700237990611	0.000654053915131015	0.416380457903788	0.737141469259119	0.000661178709550208	0.978709873698138	0.404528772737075	0.00361850006580506	0.627332858864606	0.0326039441517372	0.999813487460665	0.998038682946498	0.0313129308327723	0.998237374973399	0.99989210326076	-0.00341624970000667	0.00511282848004766	-0.0126503200463679	0.000884411515446321
denovo330	0.834423273447635	0.198087008456433	0.181553765550481	0.212112002095329	-2.47360937319887	0.0192589411628035	0.851319081650866	0.913267931855415	0.548286374324287	0.851745268346402	0.952961726942758	0.697837087342921	0.942091887837497	0.661129929114343	0.950107650926441	0.999813487460665	0.998038682946498	0.949681839031088	0.997915821195612	0.99989210326076	0.000639714755341979	0.000501270713659775	0.00301221084041584	0.00143909231222041
denovo336	0.902345141517329	0.104465433800667	0.0951067726282751	0.125211407031393	0.281883462617022	0.779968326624362	0.882845234531356	0.0509713968286998	0.494840332634478	0.88734593497936	0.315484079897094	0.603384930134934	0.967341965023022	0.958502199907409	0.9598888873565	0.999813487460665	0.998038682946498	0.960321337783404	0.997915821195612	0.99989210326076	0.00633396903504831	-0.00663453649367507	0.0179411023342876	-0.0184121063192959
denovo364	0.230217364164546	0.621788868683291	0.8321815707037	-1.25703582959824	-0.115353760361579	0.908933394310957	0.181366388041485	0.450682929102303	0.28417647862627	0.186585617386988	0.828429584815932	0.389964081091516	0.527325358747515	0.983599300948099	0.490702108403926	0.999813487460665	0.997617321050636	0.496510966123729	0.997915821195612	0.99989210326076	-0.00839921052095334	0.00614574061440403	0.00912356931578378	0.00941518550229737
denovo406	7.99883660333453e-06	0.935701598016872	1.71106302593996	-5.13556952618305	-1.60979208300518	0.117917106238616	0.00252278044729555	0.858283488721937	0.493677177769985	0.00254699772085669	0.887649678262944	0.527467415268773	0.00113995541046916	0.757004976347046	0.0677979225350341	0.999813487460665	0.998038682946498	0.0692400594288384	0.997915821195612	0.99989210326076	0.00514191694032308	-0.00224874123214464	-0.0111499008316272	-0.00941414283913116
denovo481	0.132963901036294	0.462073971810029	0.681356042544187	-1.5873574907482	-0.313770818823919	0.755866544345544	0.114511534378043	0.140043640544251	0.199181743839009	0.124817911733887	0.417344929764435	0.333685435207513	0.398552725668381	0.953807447828573	0.407065567785287	0.999813487460665	0.997617321050636	0.417948988274385	0.997915821195612	0.99989210326076	-0.00528446228696542	0.0106765270059792	-0.0074668745211936	0.0315999208236102
denovo486	0.00089124688331719	0.345654292924503	0.79905858656899	-3.91206686721468	-1.28416149352368	0.208914552493096	0.00179512639691027	0.297803720784657	0.837152906978842	0.00203963781547029	0.780856468919102	0.911571778392674	0.0129919159737679	0.82117510480478	0.0590383177948881	0.999813487460665	0.998253787121344	0.0603296644412375	0.997915821195612	0.99989210326076	0.00668821785965164	-0.00743799487739219	0.00613312722338605	-0.0105802286633708
denovo505	1.23401245326198e-06	1.22711049584588	2.27657379473502	-5.71868627212866	-1.86871038492521	0.0714556124928491	0.000954087048495018	0.798482429774854	0.7048974143451	0.000962006229842363	0.771344070201509	0.801213843234998	0.000341385915746535	0.729956533987276	0.0397085963634696	0.999813487460665	0.998038682946498	0.0386693615294755	0.997915821195612	0.99989210326076	0.0054598611855685	-0.00393074416689513	0.00894613167713549	-0.0236725816594928
denovo517	0.31715704045606	0.253241186284066	0.164460009597997	1.02965489451729	1.00543927810762	0.322726631825207	0.342190271293017	0.0907359875139343	0.45784211159591	0.341776651618144	0.0693303954280235	0.697345865383904	0.620461547947109	0.874328378875174	0.654467066856678	0.999813487460665	0.998038682946498	0.656071670432706	0.997915821195612	0.99989210326076	-0.008267543762435	0.00835965756004657	-0.0400583983644279	0.0475450117662136
denovo528	0.0398419647503416	0.737787114430104	1.08066340663942	-2.2654420191219	-0.578552758472768	0.567209464485124	0.0233584269418323	0.505953045697885	0.317616001263724	0.021973915716005	0.133817493326272	0.955117278206756	0.187189570650206	0.927533418453942	0.20419085856401	0.999813487460665	0.997617321050636	0.197967977214675	0.997915821195612	0.99989210326076	-0.0071095952061356	0.00508513677870859	-0.0465793693677603	0.06065285273125
denovo553	0.0222497250791057	0.283212368113396	0.100459745876041	2.41865644390252	1.14927346828602	0.259523694795804	0.080531352709486	0.41586989767104	0.350635416287216	0.085388548551258	0.890268386730434	0.605256743033336	0.129973165743468	0.842912949593583	0.337124362622725	0.999813487460665	0.997617321050636	0.347089320515615	0.997915821195612	0.99989210326076	0.00169437034213205	-0.00436921271037204	0.00940486830574016	-0.00396408018228292
denovo567	0.502916266854212	0.140151214140178	0.0881758962636564	0.684370239008265	0.705520774986073	0.485928833345661	0.518142513486386	0.57756962222223	0.059549611328642	0.538796142400046	0.817868385438115	0.973425525133405	0.772659873651672	0.905078535930552	0.785344303140342	0.999813487460665	0.997617321050636	0.800365842611313	0.997915821195612	0.99989210326076	0.00114473554988072	0.00233590364847233	0.00436538192911616	-0.00535995100226161
