Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_FoodIntake	FoodIntakeInteraction	FoodIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_FoodIntake_Adj	FoodIntakeInteraction_Adj	FoodIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	FoodIntakeSugarEstimate	FoodIntakeSugarInteractionEstimate
Pseudomonadaceae	0.0124444561811453	0.427907427071702	0.190655634712797	2.62944235988232	0.0458186893725597	0.963758407160889	0.0889558315058638	0.625230361575812	0.430840516570085	0.0802614436754093	0.148593592813145	0.316306334133286	0.0420000396113653	0.988185719438905	0.208852821796376	0.962229181563421	0.915957084400148	0.182943716399727	0.621734765463096	0.754700427764362	0.00502768829207576	-0.00349268134325653	0.0244070256517159	-0.0536916504573111
Rhodospirillaceae	0.0851841259445316	2.07421515336724	1.8370249645475	1.86226585723711	0.528494742546658	0.601044285832008	0.0416957669345247	0.609641768522134	0.067814384894892	0.0439733988007068	0.475768716105449	0.135674100981506	0.170368251889063	0.886918838235794	0.113325223427379	0.962229181563421	0.556679104564133	0.12497702817043	0.784704316821158	0.723947250847893	0.00170452334510619	0.00302322673170565	-0.00366461681479131	-0.0226163730661379
Rikenellaceae	0.000150872564558128	2.97000956427829	2.42516768480009	5.51136602521654	1.42240794568301	0.165222990668864	2.44060747070764e-08	0.047333944433859	0.689671866356189	5.32799028909272e-08	0.440566398718722	0.381103113758843	0.00116772818634546	0.557627593507417	1.31792803418212e-06	0.962229181563421	0.915957084400148	2.87711475611007e-06	0.767438242929387	0.754700427764362	-0.00748450045093435	0.0083226625909232	-0.0215622412560511	0.0173469219182647
Ruminococcaceae	0.0321652518290037	3.75755205491238	3.8234640222117	-2.2785676741994	-1.1065333893294	0.277290082820658	0.0742009469814595	0.908772004809898	0.158508375865401	0.0813083183998787	0.739222035660243	0.889621464775829	0.0791802582960058	0.717060661950156	0.18212959713631	0.962229181563421	0.859519924722635	0.182943716399727	0.909561657534098	0.923837674959515	-0.00120294907882538	0.000216110076742714	0.00317278713563444	-0.00340452845956622
Sphingobacteriaceae	0.110923668319813	0.133879926109079	0.0432745043262129	1.66617217871387	0.0149314624066194	0.988185719438905	0.152487324369526	0.116086114812202	0.184828905924373	0.165946266832963	0.421610993064806	0.316568182217947	0.206547520319652	0.988185719438905	0.283941914343256	0.962229181563421	0.859519924722635	0.309003393413104	0.767438242929387	0.754700427764362	-0.00263130010174356	0.00520755310992361	-0.00305473206472027	0.0143747914551191
Sphingomonadaceae	0.0484237141494922	0.39427042666595	0.152020825571233	2.07585732471447	-0.708328456741131	0.484209111479689	0.117330746302621	0.537252665682017	0.598446251636594	0.0988865726633055	0.0728520120404734	0.201096458568859	0.108953356836357	0.886918838235794	0.240409815605654	0.962229181563421	0.915957084400148	0.21359499695274	0.439364827919765	0.723947250847893	0.00564358549592211	-0.00491167843243897	0.0326080886664241	-0.0728727822082748
Staphylococcaceae	0.709808011504919	0.108667480686787	0.14761848930043	-0.379945326715294	-0.516487226147028	0.609300737281157	0.6763045707935	0.0375736453155562	0.533471710920694	0.679825167959135	0.053203007275398	0.794762569075137	0.798534012943034	0.886918838235794	0.819983304225836	0.962229181563421	0.915957084400148	0.823629893146125	0.439364827919765	0.918728448328466	0.00743000596064231	-0.0104098971877627	0.0358417577889987	-0.0515485855416466
Streptococcaceae	0.271557564099438	0.363482880055607	0.234742654084423	1.13971916316762	-0.336148159944466	0.739099031863161	0.281009817363675	0.466155379561677	0.939608976337958	0.244241092772774	0.0357160784640225	0.133656658110016	0.444366923071808	0.886918838235794	0.489500972181886	0.962229181563421	0.975747783120187	0.439633966990993	0.439364827919765	0.723947250847893	0.0035511289975637	-0.00452228462889967	0.0292922129219419	-0.0653772809634837
Sutterellaceae	0.0175162138211939	2.56538839544393	2.1520096221641	2.63066574802626	-0.349495003910775	0.729159234002343	0.020282481218935	0.88144190699328	0.300661674932638	0.017027662572311	0.796920216160414	0.0709280028215211	0.0556397380202629	0.886918838235794	0.0684533741139057	0.962229181563421	0.915957084400148	0.057043158621057	0.909561657534098	0.723947250847893	0.00465543774217407	-0.00133693622492996	-0.0277557400022022	-0.0118398170351832
Veillonellaceae	0.237726681810984	0.77892004128849	0.68972555855282	1.20700777836242	0.687460456401983	0.497073462587504	0.376470897212374	0.790582216358711	0.48987754491175	0.361805623996072	0.162526002717986	0.325457464325623	0.414104542509456	0.886918838235794	0.616043286347521	0.962229181563421	0.915957084400148	0.592045566539027	0.621734765463096	0.754700427764362	0.000232039780813366	0.00139094843617417	-0.0170810179987402	0.0379627688969969
Verrucomicrobiaceae	0.0322586237502246	0.287293106188517	0.0860857452424599	2.24386381448391	-0.788187479034718	0.436771145240267	0.120204907802827	0.795715868432191	0.891760001159598	0.111633048001474	0.724608012345301	0.180915624960793	0.0791802582960058	0.886918838235794	0.240409815605654	0.962229181563421	0.956242966649402	0.231213841022703	0.909561657534098	0.723947250847893	-0.00107603535351635	0.0017221027875211	-0.0109621185525253	-0.0120942715873297
Victivallaceae	9.83630789651661e-07	0.659699230149536	0.101788325243567	5.81511788894659	0.729746618204347	0.471205088153627	0.00058572125990732	0.700878312831872	0.381635163902884	0.00059353231747786	0.96516280175185	0.366096287187063	1.77053542137299e-05	0.886918838235794	0.00451842114785646	0.962229181563421	0.915957084400148	0.00457867787768635	0.96516280175185	0.754700427764362	0.0050891731006137	-0.00300369692128061	0.0175821224344217	-0.00180565217550483
Xanthomonadaceae	0.000205936169573791	0.306937950149963	0	4.20509083015453	-1.44227244225259	0.159585107617246	0.0276035295219731	0.738588593775809	0.470457451097141	0.0285104563574436	0.837574532340696	0.721269558880677	0.00123561701744275	0.557627593507417	0.0828105885659193	0.962229181563421	0.915957084400148	0.0855313690723307	0.909561657534098	0.918728448328466	-2.92922971814511e-16	-0.00235037825969972	-5.46199237810231e-16	0.00767510356650898
